gen,filename,deltaHOMO,summedoscs,PCE,donor
66,9_45_45_63_51_10023,0.680000,10.203525,20.106851,PBDB-T-SF,
66,28_45_44_45_28_10201,1.090000,8.553244,19.578964,PBDB-T-SF,
66,33_45_45_44_51_10023,0.990000,8.649431,19.285913,PBDB-T-SF,
66,42_45_20_45_42_10201,0.820000,9.086633,19.164591,PBDB-T-SF,
66,33_45_44_45_33_10201,1.140000,7.575838,18.445825,PBDB-T-SF,
66,36_45_63_45_36_10201,0.900000,8.127911,18.184830,PBDB-T-SF,
66,42_45_42_63_36_10123,0.860000,8.169830,18.072352,PBDB-T-SF,
66,45_28_63_28_32_01213,0.980000,7.672124,17.897611,PBDB-T-SF,
66,31_45_63_45_31_10201,0.930000,7.589015,17.570420,PBDB-T-SF,
66,32_41_41_63_42_10023,1.100000,7.011779,17.498916,PBDB-T-SF,
66,32_63_45_63_37_13024,0.590000,8.180255,16.937858,PBDB-T-SF,
66,51_7_7_63_42_10023,0.870000,6.906971,16.375946,PBDB-T-SF,
66,43_49_49_63_42_10023,0.780000,6.994562,16.113608,PBDB-T-SF,
66,43_33_33_45_63_13302,0.910000,6.495699,15.979824,PBDB-T-SF,
66,43_43_43_43_43_11111,0.420000,6.146110,13.413490,PBDB-T-SF,
66,51_51_55_51_51_11311,0.430000,5.172781,12.115766,PBDB-T-SF,
67,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
67,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
67,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
67,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
67,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
67,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
67,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
67,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
67,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
67,5_45_63_45_5_10201,0.990000,9.861117,20.954405,PBDB-T-SF,
67,32_45_44_45_32_10201,1.070000,9.575245,20.901159,PBDB-T-SF,
67,51_45_63_45_51_10201,0.890000,10.129455,20.898406,PBDB-T-SF,
67,38_45_63_45_38_10201,0.930000,9.957147,20.831338,PBDB-T-SF,
67,42_45_45_44_51_10023,0.920000,9.888123,20.693743,PBDB-T-SF,
67,51_45_45_63_32_10023,0.680000,10.625494,20.687901,PBDB-T-SF,
67,51_45_4_45_51_10201,0.610000,10.824601,20.664223,PBDB-T-SF,
67,38_77_44_77_38_10201,1.750000,7.285955,20.642207,PBDB-T-SF,
67,42_45_4_45_42_10201,0.630000,10.736144,20.627517,PBDB-T-SF,
67,43_45_45_63_51_10023,0.740000,10.303814,20.500248,PBDB-T-SF,
67,32_45_45_45_32_10001,0.670000,10.356204,20.274539,PBDB-T-SF,
67,59_45_63_45_59_10201,0.970000,9.350769,20.166555,PBDB-T-SF,
67,49_45_63_45_49_10201,0.970000,9.318612,20.122275,PBDB-T-SF,
67,32_48_44_48_32_10201,1.010000,8.949518,19.784233,PBDB-T-SF,
67,32_63_63_63_51_10023,0.600000,10.120189,19.651696,PBDB-T-SF,
67,51_45_45_70_42_10023,0.680000,9.826646,19.587889,PBDB-T-SF,
67,32_7_63_7_32_10201,1.070000,7.245826,17.693548,PBDB-T-SF,
67,38_51_63_51_38_10201,0.820000,7.861928,17.478171,PBDB-T-SF,
67,51_66_63_66_51_10201,1.050000,7.124651,17.441592,PBDB-T-SF,
67,51_13_4_13_51_10201,0.550000,8.562212,17.293612,PBDB-T-SF,
67,52_45_44_45_52_10201,1.300000,5.669346,16.501386,PBDB-T-SF,
67,45_27_63_27_45_01210,0.830000,7.001006,16.335232,PBDB-T-SF,
67,38_32_63_32_38_10201,0.840000,6.640443,15.881287,PBDB-T-SF,
68,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
68,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
68,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
68,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
68,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
68,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
68,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
68,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
68,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
68,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
68,5_45_45_63_42_10023,0.770000,10.546256,20.961741,PBDB-T-SF,
68,5_45_63_45_5_10201,0.990000,9.861117,20.954405,PBDB-T-SF,
68,60_45_44_45_60_10201,1.090000,9.536350,20.932701,PBDB-T-SF,
68,32_45_44_45_32_10201,1.070000,9.575245,20.901159,PBDB-T-SF,
68,51_45_63_45_51_10201,0.890000,10.129455,20.898406,PBDB-T-SF,
68,38_45_63_45_38_10201,0.930000,9.957147,20.831338,PBDB-T-SF,
68,42_45_45_44_51_10023,0.920000,9.888123,20.693743,PBDB-T-SF,
68,51_45_45_63_32_10023,0.680000,10.625494,20.687901,PBDB-T-SF,
68,51_45_4_45_51_10201,0.610000,10.824601,20.664223,PBDB-T-SF,
68,42_45_45_45_42_10001,0.670000,10.526392,20.508889,PBDB-T-SF,
68,51_45_45_63_42_10023,0.610000,10.468780,20.174256,PBDB-T-SF,
68,57_45_44_45_57_10201,1.110000,8.896986,20.137396,PBDB-T-SF,
68,45_45_63_45_45_00200,0.730000,9.978679,20.009988,PBDB-T-SF,
68,45_63_63_63_45_02220,0.550000,10.515649,19.983495,PBDB-T-SF,
68,22_45_45_44_51_10023,0.780000,8.259576,17.855532,PBDB-T-SF,
68,42_42_45_42_42_11011,1.030000,7.261366,17.544748,PBDB-T-SF,
68,42_22_63_22_42_10201,0.610000,8.426850,17.362519,PBDB-T-SF,
68,45_63_54_48_45_02410,0.630000,8.166074,17.088531,PBDB-T-SF,
68,45_4_12_4_45_02120,0.240000,8.746012,16.227655,PBDB-T-SF,
68,45_45_6_45_45_00100,0.000000,9.290668,15.956447,PBDB-T-SF,
68,45_1_45_39_39_01033,0.770000,5.308432,13.749257,PBDB-T-SF,
69,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
69,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
69,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
69,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
69,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
69,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
69,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
69,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
69,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
69,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
69,5_45_45_63_42_10023,0.770000,10.546256,20.961741,PBDB-T-SF,
69,5_45_63_45_5_10201,0.990000,9.861117,20.954405,PBDB-T-SF,
69,60_45_44_45_60_10201,1.090000,9.536350,20.932701,PBDB-T-SF,
69,32_45_44_45_32_10201,1.070000,9.575245,20.901159,PBDB-T-SF,
69,51_45_63_45_51_10201,0.890000,10.129455,20.898406,PBDB-T-SF,
69,38_45_63_45_38_10201,0.930000,9.957147,20.831338,PBDB-T-SF,
69,45_45_31_45_45_10201,1.170000,8.830696,20.301414,PBDB-T-SF,
69,45_45_64_45_45_10201,0.570000,10.169556,19.592025,PBDB-T-SF,
69,5_45_68_45_5_10201,0.590000,9.353768,18.553786,PBDB-T-SF,
69,42_72_63_72_42_10201,0.860000,8.296876,18.247295,PBDB-T-SF,
69,45_33_63_44_63_01242,1.020000,7.508203,17.842093,PBDB-T-SF,
69,21_45_45_44_42_10023,0.820000,8.123319,17.838107,PBDB-T-SF,
69,32_28_44_28_32_10201,1.000000,7.539655,17.800301,PBDB-T-SF,
69,43_45_36_63_43_10321,0.860000,7.703367,17.430033,PBDB-T-SF,
69,5_40_63_40_5_10201,1.130000,6.824035,17.368042,PBDB-T-SF,
69,45_63_36_63_45_02120,0.720000,8.075751,17.347105,PBDB-T-SF,
69,32_45_45_31_5_10023,0.650000,8.074931,17.048126,PBDB-T-SF,
69,5_3_63_3_5_10201,0.890000,6.407254,15.772935,PBDB-T-SF,
69,38_59_44_59_38_10201,0.640000,6.719245,15.138797,PBDB-T-SF,
69,45_10_56_63_56_01323,0.840000,5.794069,14.715829,PBDB-T-SF,
69,45_7_7_7_45_02220,0.780000,5.851532,14.539657,PBDB-T-SF,
69,51_55_55_55_51_13331,0.810000,5.343364,13.967559,PBDB-T-SF,
70,45_45_44_45_45_10201,1.100000,10.466552,22.256138,PBDB-T-SF,
70,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
70,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
70,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
70,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
70,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
70,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
70,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
70,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
70,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
70,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
70,5_45_45_63_42_10023,0.770000,10.546256,20.961741,PBDB-T-SF,
70,5_45_63_45_5_10201,0.990000,9.861117,20.954405,PBDB-T-SF,
70,60_45_44_45_60_10201,1.090000,9.536350,20.932701,PBDB-T-SF,
70,32_45_44_45_32_10201,1.070000,9.575245,20.901159,PBDB-T-SF,
70,51_45_63_45_51_10201,0.890000,10.129455,20.898406,PBDB-T-SF,
70,38_45_63_45_38_10201,0.930000,9.957147,20.831338,PBDB-T-SF,
70,42_45_45_44_51_10023,0.920000,9.888123,20.693743,PBDB-T-SF,
70,42_45_45_63_5_10023,0.570000,10.831150,20.503040,PBDB-T-SF,
70,5_45_45_45_5_10001,0.700000,9.886925,19.755992,PBDB-T-SF,
70,45_45_45_45_45_00000,0.450000,10.170279,19.082421,PBDB-T-SF,
70,60_45_48_45_60_10301,0.470000,9.514677,18.264757,PBDB-T-SF,
70,38_9_9_44_42_10023,1.270000,6.621008,17.684175,PBDB-T-SF,
70,42_37_37_37_42_10001,0.300000,9.476170,17.488383,PBDB-T-SF,
70,42_45_78_45_42_10201,0.160000,9.684613,17.179709,PBDB-T-SF,
70,45_45_29_13_43_00135,1.060000,6.808430,17.048705,PBDB-T-SF,
70,65_45_63_45_65_10201,0.740000,7.546800,16.703840,PBDB-T-SF,
70,51_51_45_51_51_11011,0.470000,7.692768,15.755989,PBDB-T-SF,
70,45_36_45_36_45_01010,0.770000,6.471025,15.350148,PBDB-T-SF,
70,42_83_63_83_42_10201,1.100000,5.361577,15.226588,PBDB-T-SF,
70,51_51_51_51_51_11111,0.740000,5.859372,14.380251,PBDB-T-SF,
70,43_1_43_1_43_13131,0.930000,5.160905,14.226913,PBDB-T-SF,
71,45_45_44_45_45_10201,1.100000,10.466552,22.256138,PBDB-T-SF,
71,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
71,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
71,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
71,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
71,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
71,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
71,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
71,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
71,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
71,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
71,5_45_45_63_42_10023,0.770000,10.546256,20.961741,PBDB-T-SF,
71,5_45_63_45_5_10201,0.990000,9.861117,20.954405,PBDB-T-SF,
71,60_45_44_45_60_10201,1.090000,9.536350,20.932701,PBDB-T-SF,
71,32_45_44_45_32_10201,1.070000,9.575245,20.901159,PBDB-T-SF,
71,51_45_63_45_51_10201,0.890000,10.129455,20.898406,PBDB-T-SF,
71,42_45_45_45_42_10001,0.670000,10.526392,20.508889,PBDB-T-SF,
71,32_45_10_45_32_10201,0.690000,10.232771,20.189673,PBDB-T-SF,
71,60_45_45_44_42_10023,0.880000,9.544763,20.050735,PBDB-T-SF,
71,60_45_45_45_60_10001,0.690000,9.923677,19.764050,PBDB-T-SF,
71,43_45_45_45_43_10001,0.680000,9.924214,19.722239,PBDB-T-SF,
71,42_45_32_45_42_10201,0.970000,8.789724,19.393996,PBDB-T-SF,
71,42_45_63_11_45_10230,0.830000,8.985233,19.067512,PBDB-T-SF,
71,42_47_45_63_51_13025,0.620000,8.970954,18.154300,PBDB-T-SF,
71,23_45_63_45_23_10201,0.940000,7.265330,17.167256,PBDB-T-SF,
71,47_45_44_45_47_10201,0.990000,7.074717,17.117532,PBDB-T-SF,
71,32_45_30_45_32_10201,0.250000,9.266701,16.987194,PBDB-T-SF,
71,68_45_63_45_68_10201,0.770000,7.002300,16.081713,PBDB-T-SF,
71,45_37_16_37_45_13531,0.850000,5.544398,14.414583,PBDB-T-SF,
71,38_35_35_35_38_10001,0.350000,6.710518,13.892830,PBDB-T-SF,
71,45_63_43_63_45_01310,0.100000,5.178584,10.719606,PBDB-T-SF,
71,60_20_60_20_60_13131,0.270000,4.629386,10.686711,PBDB-T-SF,
72,45_45_44_45_45_10201,1.100000,10.466552,22.256138,PBDB-T-SF,
72,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
72,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
72,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
72,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
72,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
72,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
72,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
72,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
72,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
72,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
72,5_45_45_63_42_10023,0.770000,10.546256,20.961741,PBDB-T-SF,
72,5_45_63_45_5_10201,0.990000,9.861117,20.954405,PBDB-T-SF,
72,60_45_44_45_60_10201,1.090000,9.536350,20.932701,PBDB-T-SF,
72,32_45_44_45_32_10201,1.070000,9.575245,20.901159,PBDB-T-SF,
72,51_45_63_45_51_10201,0.890000,10.129455,20.898406,PBDB-T-SF,
72,38_45_45_45_38_10001,0.650000,10.239704,20.029019,PBDB-T-SF,
72,60_45_45_45_60_10001,0.690000,9.923677,19.764050,PBDB-T-SF,
72,38_45_45_44_5_10023,0.860000,9.182997,19.467483,PBDB-T-SF,
72,32_45_50_45_32_10201,0.860000,8.991149,19.203309,PBDB-T-SF,
72,45_45_45_45_45_00000,0.450000,10.170279,19.082421,PBDB-T-SF,
72,45_63_45_20_5_02041,0.860000,8.689944,18.788549,PBDB-T-SF,
72,43_45_45_63_5_10023,0.510000,9.755562,18.766655,PBDB-T-SF,
72,45_58_63_58_45_10201,1.180000,7.000031,17.823140,PBDB-T-SF,
72,31_45_44_45_31_10201,1.130000,6.991367,17.598459,PBDB-T-SF,
72,27_45_63_45_27_10201,0.950000,7.284200,17.235790,PBDB-T-SF,
72,45_0_50_0_45_01310,1.120000,6.650839,17.087002,PBDB-T-SF,
72,38_45_63_45_38_10301,0.040000,9.013640,15.745178,PBDB-T-SF,
72,42_33_33_33_42_10001,1.010000,5.527964,15.072753,PBDB-T-SF,
72,45_53_61_1_53_01351,0.780000,4.772912,13.054397,PBDB-T-SF,
72,45_49_28_58_14_01324,0.480000,5.358632,12.584433,PBDB-T-SF,
72,45_40_27_27_45_01330,0.210000,5.315957,11.376819,PBDB-T-SF,
73,45_45_44_45_45_10201,1.100000,10.466552,22.256138,PBDB-T-SF,
73,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
73,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
73,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
73,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
73,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
73,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
73,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
73,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
73,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
73,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
73,5_45_45_63_42_10023,0.770000,10.546256,20.961741,PBDB-T-SF,
73,5_45_63_45_5_10201,0.990000,9.861117,20.954405,PBDB-T-SF,
73,60_45_44_45_60_10201,1.090000,9.536350,20.932701,PBDB-T-SF,
73,32_45_44_45_32_10201,1.070000,9.575245,20.901159,PBDB-T-SF,
73,51_45_63_45_51_10201,0.890000,10.129455,20.898406,PBDB-T-SF,
73,42_45_45_45_42_10001,0.670000,10.526392,20.508889,PBDB-T-SF,
73,38_45_45_45_38_10001,0.650000,10.239704,20.029019,PBDB-T-SF,
73,45_45_43_45_45_10301,0.670000,9.876835,19.614448,PBDB-T-SF,
73,51_45_45_44_5_10023,0.840000,9.231999,19.449858,PBDB-T-SF,
73,32_45_45_63_5_10023,0.460000,10.234614,19.213559,PBDB-T-SF,
73,45_45_45_63_5_10023,0.540000,9.976798,19.198947,PBDB-T-SF,
73,45_45_45_23_42_10023,0.710000,9.300454,18.990971,PBDB-T-SF,
73,25_45_44_45_25_10201,1.080000,8.120948,18.941142,PBDB-T-SF,
73,5_45_40_63_5_10321,0.680000,7.798855,16.795619,PBDB-T-SF,
73,5_50_5_50_5_13131,0.880000,6.677409,16.102389,PBDB-T-SF,
73,43_43_45_43_43_11311,0.740000,6.848657,15.742498,PBDB-T-SF,
73,45_9_9_9_45_10001,0.640000,6.351694,14.632679,PBDB-T-SF,
73,45_77_21_57_45_02410,0.520000,6.658822,14.544994,PBDB-T-SF,
73,32_65_65_65_32_10001,0.320000,6.874899,13.991532,PBDB-T-SF,
73,45_64_7_21_21_01355,0.850000,4.712435,13.268969,PBDB-T-SF,
74,45_45_44_45_45_10201,1.100000,10.466552,22.256138,PBDB-T-SF,
74,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
74,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
74,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
74,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
74,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
74,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
74,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
74,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
74,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
74,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
74,5_45_45_63_42_10023,0.770000,10.546256,20.961741,PBDB-T-SF,
74,5_45_63_45_5_10201,0.990000,9.861117,20.954405,PBDB-T-SF,
74,60_45_44_45_60_10201,1.090000,9.536350,20.932701,PBDB-T-SF,
74,32_45_44_45_32_10201,1.070000,9.575245,20.901159,PBDB-T-SF,
74,51_45_63_45_51_10201,0.890000,10.129455,20.898406,PBDB-T-SF,
74,42_45_45_45_42_10001,0.670000,10.526392,20.508889,PBDB-T-SF,
74,45_61_44_61_45_10201,1.010000,9.429962,20.445805,PBDB-T-SF,
74,38_45_45_45_38_10001,0.650000,10.239704,20.029019,PBDB-T-SF,
74,5_45_45_45_5_10001,0.700000,9.886925,19.755992,PBDB-T-SF,
74,51_45_45_44_5_10023,0.840000,9.231999,19.449858,PBDB-T-SF,
74,32_30_44_30_32_10201,1.180000,7.638501,18.702313,PBDB-T-SF,
74,45_45_45_45_44_10112,0.800000,8.472285,18.233534,PBDB-T-SF,
74,45_26_44_26_45_10201,1.100000,7.144079,17.681093,PBDB-T-SF,
74,5_57_63_57_5_10201,1.330000,6.198177,17.357236,PBDB-T-SF,
74,51_8_44_8_51_10201,1.280000,6.338259,17.337379,PBDB-T-SF,
74,40_45_63_45_40_10201,0.960000,7.314926,17.320650,PBDB-T-SF,
74,45_49_5_5_45_01223,0.320000,8.358767,16.034818,PBDB-T-SF,
74,45_4_63_71_32_01243,1.140000,5.362553,15.398132,PBDB-T-SF,
74,51_41_45_41_63_13032,0.650000,6.664059,15.105355,PBDB-T-SF,
74,45_65_43_65_45_01310,0.450000,7.269875,15.088564,PBDB-T-SF,
74,45_19_19_13_45_13350,0.380000,6.509263,13.743351,PBDB-T-SF,
75,45_45_44_45_45_10201,1.100000,10.466552,22.256138,PBDB-T-SF,
75,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
75,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
75,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
75,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
75,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
75,45_45_45_63_42_10023,0.610000,11.179073,21.152330,PBDB-T-SF,
75,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
75,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
75,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
75,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
75,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
75,5_45_45_63_42_10023,0.770000,10.546256,20.961741,PBDB-T-SF,
75,5_45_63_45_5_10201,0.990000,9.861117,20.954405,PBDB-T-SF,
75,60_45_44_45_60_10201,1.090000,9.536350,20.932701,PBDB-T-SF,
75,32_45_44_45_32_10201,1.070000,9.575245,20.901159,PBDB-T-SF,
75,51_45_63_45_51_10201,0.890000,10.129455,20.898406,PBDB-T-SF,
75,42_45_45_45_42_10001,0.670000,10.526392,20.508889,PBDB-T-SF,
75,45_82_44_82_45_10201,1.050000,8.940060,19.941409,PBDB-T-SF,
75,45_44_45_23_42_02013,0.920000,8.409691,18.657941,PBDB-T-SF,
75,32_45_27_45_32_10201,0.790000,8.590145,18.353276,PBDB-T-SF,
75,45_58_44_58_45_10201,1.400000,6.551320,18.141365,PBDB-T-SF,
75,60_45_1_45_60_10201,0.480000,9.226979,17.911147,PBDB-T-SF,
75,5_52_63_52_5_10201,1.180000,6.377499,16.965912,PBDB-T-SF,
75,60_45_46_46_45_10330,0.260000,9.181421,16.912314,PBDB-T-SF,
75,42_30_45_30_42_13031,0.770000,7.579477,16.876486,PBDB-T-SF,
75,45_44_45_44_45_01010,0.650000,7.861787,16.754627,PBDB-T-SF,
75,61_45_45_45_61_10001,0.430000,7.950277,15.940378,PBDB-T-SF,
75,5_50_50_50_5_10001,0.680000,6.358865,14.812754,PBDB-T-SF,
75,51_47_44_47_51_10201,0.660000,6.373565,14.747896,PBDB-T-SF,
75,45_72_49_47_49_02414,0.680000,5.080256,13.052108,PBDB-T-SF,
76,45_45_44_45_45_10201,1.100000,10.466552,22.256138,PBDB-T-SF,
76,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
76,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
76,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
76,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
76,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
76,45_45_45_63_42_10023,0.610000,11.179073,21.152330,PBDB-T-SF,
76,42_45_44_45_42_10201,1.120000,9.600688,21.148943,PBDB-T-SF,
76,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
76,42_45_45_63_51_10023,0.650000,11.001389,21.077860,PBDB-T-SF,
76,38_45_44_45_38_10201,1.050000,9.746328,21.051641,PBDB-T-SF,
76,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
76,5_45_45_63_42_10023,0.770000,10.546256,20.961741,PBDB-T-SF,
76,5_45_63_45_5_10201,0.990000,9.861117,20.954405,PBDB-T-SF,
76,60_45_44_45_60_10201,1.090000,9.536350,20.932701,PBDB-T-SF,
76,32_45_44_45_32_10201,1.070000,9.575245,20.901159,PBDB-T-SF,
76,42_45_45_45_42_10001,0.670000,10.526392,20.508889,PBDB-T-SF,
76,32_45_45_45_32_10001,0.670000,10.356204,20.274539,PBDB-T-SF,
76,5_61_63_61_5_10201,0.800000,9.522123,19.679160,PBDB-T-SF,
76,32_45_45_63_5_10023,0.460000,10.234614,19.213559,PBDB-T-SF,
76,45_45_45_63_5_10023,0.540000,9.976798,19.198947,PBDB-T-SF,
76,51_45_6_45_51_10201,0.920000,8.797869,19.192462,PBDB-T-SF,
76,32_45_45_44_23_10023,0.950000,8.242955,18.555995,PBDB-T-SF,
76,45_45_65_45_45_00100,0.600000,9.299794,18.522012,PBDB-T-SF,
76,43_45_47_45_43_10201,0.830000,8.417021,18.285084,PBDB-T-SF,
76,32_55_44_55_32_10201,0.980000,7.828239,18.112581,PBDB-T-SF,
76,45_52_63_52_45_10201,1.100000,7.164774,17.709590,PBDB-T-SF,
76,45_45_45_45_45_11011,0.540000,8.423375,17.059884,PBDB-T-SF,
76,5_25_25_63_42_10023,0.910000,7.215292,16.970704,PBDB-T-SF,
76,45_7_63_7_45_01210,0.910000,6.763371,16.348409,PBDB-T-SF,
76,42_45_57_45_42_10201,0.230000,8.769910,16.218012,PBDB-T-SF,
76,60_60_60_60_60_11111,0.020000,6.783267,12.588856,PBDB-T-SF,
77,45_45_44_45_45_10201,1.100000,10.466552,22.256138,PBDB-T-SF,
77,42_45_63_45_42_10201,0.970000,10.741154,22.081116,PBDB-T-SF,
77,45_45_63_45_45_10201,0.910000,10.634058,21.678345,PBDB-T-SF,
77,51_45_44_45_51_10201,1.130000,9.676157,21.295415,PBDB-T-SF,
77,43_45_63_45_43_10201,0.970000,10.151374,21.268988,PBDB-T-SF,
77,45_45_45_45_45_10001,0.660000,11.043412,21.178274,PBDB-T-SF,
77,45_45_45_63_42_10023,0.610000,11.179073,21.152330,PBDB-T-SF,
